log_Teff,LogL_lsun,Age_gyr,Step,Log_g,Mass_msun,feh,Mass_input,Metallicity_input,Z_used,Age_input
3.540043637818209,-1.9592809395901367,0.40000000000000013,274.64974096820924,4.989361575324179,0.3,0.02309933482067359,0.3,0.0,0.022917651,0.40000000000000013
3.541777979639868,-1.9334082451812609,0.40000000000000013,274.3119312724764,4.982920124580063,0.30999999999999994,0.023095293220388186,0.31,0.0,0.022917651,0.40000000000000013
3.543507499973936,-1.9075826745869602,0.40000000000000013,274.0047078873344,4.976506511520444,0.32,0.02309107204655028,0.32,0.0,0.022917651,0.40000000000000013
3.5452302839294147,-1.8818229433937783,0.40000000000000013,273.74021840202386,4.970131792096502,0.33,0.023086599980137994,0.33,0.0,0.022917651,0.40000000000000013
3.5469432478718335,-1.8561591901463705,0.40000000000000013,273.5380246218844,4.963813770200067,0.34,0.02308176217294601,0.34,0.0,0.022917651,0.40000000000000013
3.5486410871977925,-1.8306432604924174,0.40000000000000013,273.43177762327804,4.957583072867503,0.35000000000000003,0.023076361058049423,0.35000000000000003,0.0,0.022917651,0.40000000000000013
3.550313837679041,-1.8053725418949265,0.40000000000000013,273.484687976445,4.951497230277418,0.36,0.02307002552345614,0.36,0.0,0.022917651,0.40000000000000013
3.5519403193960617,-1.7805540407147298,0.40000000000000013,273.8311157900435,4.945678528323126,0.37,0.023061966735156415,0.37,0.0,0.022917651,0.40000000000000013
3.5534661768280142,-1.7567190119715022,0.40000000000000013,274.8158788845565,4.940440797914927,0.38,0.02305016025281093,0.38,0.0,0.022917651,0.40000000000000013
3.554814332256468,-1.730755888682139,0.40000000000000013,276.82160403942936,4.932364169772669,0.39,0.023016716888847204,0.39,0.0,0.022917651,0.40000000000000013
3.5560687206941393,-1.7004586098264012,0.40000000000000013,280.35061427412313,4.919578325483131,0.4000000000000001,0.022935428056927575,0.4,0.0,0.022917651,0.40000000000000013
3.5582598014749895,-1.6735833311483896,0.40000000000000013,280.14031491832213,4.9111583704092965,0.41000000000000003,0.02293465368917911,0.41000000000000003,0.0,0.022917651,0.40000000000000013
3.5604492661284746,-1.646729712549336,0.40000000000000013,279.9245657536723,4.902753610848185,0.42,0.022933855850237314,0.42,0.0,0.022917651,0.40000000000000013
3.5626374234605267,-1.6198936152707457,0.40000000000000013,279.70440811722125,4.894361143275879,0.42999999999999994,0.022933039024924304,0.43,0.0,0.022917651,0.40000000000000013
3.5648245083134347,-1.5930718918487319,0.40000000000000013,279.4806339302067,4.885978759605895,0.44,0.022932206623880146,0.44,0.0,0.022917651,0.40000000000000013
3.5670107024590347,-1.5662621060938995,0.40000000000000013,279.2538561528375,4.877604750742572,0.45000000000000007,0.02293136128699698,0.45,0.0,0.022917651,0.40000000000000013
3.5691961487883566,-1.539462342915247,0.40000000000000013,279.0245566337675,4.869237773164047,0.46,0.02293050508949676,0.46,0.0,0.022917651,0.40000000000000013
3.5713809611796377,-1.5126710760644935,0.40000000000000013,278.7931193864345,4.860876756138987,0.47000000000000003,0.022929639685245484,0.47000000000000003,0.0,0.022917651,0.40000000000000013
3.573565231506102,-1.4858870742146126,0.40000000000000013,278.5598542202782,4.852520835836492,0.48000000000000004,0.02292876640852799,0.48,0.0,0.022917651,0.40000000000000013
3.5757490347061456,-1.4591093330069338,0.40000000000000013,278.32501383810654,4.844169307654102,0.49,0.022927886347682714,0.49,0.0,0.022917651,0.40000000000000013
3.5779324325134003,-1.4323370250590302,0.40000000000000013,278.08880641441755,4.835821591146093,0.5,0.022927000399273926,0.5,0.0,0.022917651,0.40000000000000013
3.5809750959052327,-1.4039514539996654,0.40000000000000013,278.90467878410544,4.827524800376006,0.51,0.022926880133711924,0.51,0.0,0.022917651,0.40000000000000013
3.5840015388768647,-1.3755318377511714,0.40000000000000013,279.7566467000584,4.819129082348298,0.52,0.0229267736576771,0.52,0.0,0.022917651,0.40000000000000013
3.5870160072506905,-1.3470870879092183,0.40000000000000013,280.6352618695209,4.810660332049699,0.5300000000000001,0.022926677361652412,0.53,0.0,0.022917651,0.40000000000000013
