log_Teff,LogL_lsun,Age_gyr,Step,Log_g,Mass_msun,feh,Mass_input,Metallicity_input,Z_used,Age_input
3.541191901359044,-1.9100527392808786,11.0,325.58941671815666,4.944726434521274,0.3,0.02770566447626347,0.3,0.0,0.022917651,11.0
3.5413434653682567,-1.907579698821641,11.0,325.5616438683909,4.9441090372197705,0.301,0.027675619995049937,0.301,0.0,0.022917651,11.0
3.5414950806723766,-1.9051073604476723,11.0,325.5309478489633,4.943492547177097,0.302,0.027645280562596502,0.302,0.0,0.022917651,11.0
3.541646747223798,-1.9026357235073896,11.0,325.4973313727709,4.942876963551254,0.30299999999999994,0.027614646452637646,0.303,0.0,0.022917651,11.0
3.5417984649749736,-1.900164787350018,11.0,325.4607971493544,4.942262285501286,0.30400000000000005,0.027583717938569202,0.304,0.0,0.022917651,11.0
3.541950141631515,-1.897700852496088,11.0,325.4247565958854,4.9416544443491075,0.305,0.02755229073843422,0.305,0.0,0.022917651,11.0
3.5421016396331004,-1.8952527215286443,11.0,325.394470816489,4.941061692417649,0.30600000000000005,0.02752011591052634,0.306,0.0,0.022917651,11.0
3.542253183254874,-1.892804764186557,11.0,325.36174660488473,4.940469296604518,0.307,0.027487720057402385,0.307,0.0,0.022917651,11.0
3.542404772775448,-1.8903569815301928,11.0,325.3265690690528,4.939877259084609,0.308,0.02745510182921476,0.308,0.0,0.022917651,11.0
3.5425564084757086,-1.8879093746285716,11.0,325.28892319546134,4.939285582050553,0.309,0.0274222598651017,0.309,0.0,0.022917651,11.0
3.5427080906388366,-1.8854619445594507,11.0,325.24879384782423,4.938694267712914,0.30999999999999994,0.02738919279307471,0.31,0.0,0.022917651,11.0
3.542859819550335,-1.8830146924094209,11.0,325.20616576584365,4.938103318300368,0.311,0.02735589922990463,0.311,0.0,0.022917651,11.0
3.5430115954980494,-1.880567619273992,11.0,325.1610235639383,4.937512736059885,0.312,0.027322377781006237,0.312,0.0,0.022917651,11.0
3.543163418772194,-1.878120726257687,11.0,325.11335172995416,4.936922523256923,0.313,0.027288627040321523,0.313,0.0,0.022917651,11.0
3.5433152896653763,-1.8756740144741326,11.0,325.0631346238608,4.936332682175614,0.314,0.027254645590201437,0.314,0.0,0.022917651,11.0
3.5434672084726184,-1.8732274850461568,11.0,325.01035647643084,4.935743215118957,0.31499999999999995,0.027220432001286196,0.315,0.0,0.022917651,11.0
3.5436191754913877,-1.8707811391058808,11.0,324.9550013879029,4.935154124409018,0.316,0.02718598483238414,0.316,0.0,0.022917651,11.0
3.5437711910216154,-1.8683349777948173,11.0,324.89705332662834,4.934565412387122,0.317,0.027151302630349008,0.317,0.0,0.022917651,11.0
3.54392325536573,-1.8658890022639667,11.0,324.8364961277007,4.933977081414056,0.318,0.027116383929955776,0.318,0.0,0.022917651,11.0
3.544075368828675,-1.8634432136739174,11.0,324.7733134915685,4.933389133870271,0.319,0.02708122725377486,0.319,0.0,0.022917651,11.0
3.544227531717942,-1.8609976131949453,11.0,324.7074889826307,4.932801572156091,0.32,0.027045831112044796,0.32,0.0,0.022917651,11.0
3.5443797443435936,-1.8585522020071135,11.0,324.63900602781325,4.932214398691908,0.32099999999999995,0.027010194002543293,0.321,0.0,0.022917651,11.0
3.544532007018291,-1.8561069813003772,11.0,324.56784791512973,4.93162761591841,0.322,0.02697431441045669,0.322,0.0,0.022917651,11.0
3.544684320057323,-1.8536619522746862,11.0,324.49399779222244,4.931041226296783,0.323,0.02693819080824774,0.323,0.0,0.022917651,11.0
