log_Teff,LogL_lsun,Age_gyr,Step,Log_g,Mass_msun,feh,Mass_input,Metallicity_input,Z_used,Age_input
3.5411307025520173,-1.9122111729669948,10.0,320.5855189387517,4.946640076825362,0.3,0.027376017577133552,0.3,0.0,0.022917651,10.0
3.5412817312063276,-1.909730804981174,10.0,320.588254638822,4.946013210640973,0.301,0.027349051444303007,0.301,0.0,0.022917651,10.0
3.541432811486877,-1.907251143615648,10.0,320.5880482874067,4.945387257575731,0.302,0.02732178845503446,0.302,0.0,0.022917651,10.0
3.541583943345753,-1.9047721882146251,10.0,320.5849026149265,4.944762216782197,0.30299999999999994,0.02729422888483053,0.303,0.0,0.022917651,10.0
3.541735126735102,-1.9022939381231263,10.0,320.5788203484241,4.944138087413986,0.30400000000000005,0.027266373008853022,0.304,0.0,0.022917651,10.0
3.54188636160713,-1.899816392686982,10.0,320.5698042115698,4.9435148686257575,0.305,0.027238221101923473,0.305,0.0,0.022917651,10.0
3.542037647914102,-1.897339551252831,10.0,320.5578569246669,4.942892559573216,0.30600000000000005,0.027209773438523658,0.306,0.0,0.022917651,10.0
3.542188985608342,-1.8948634131681201,10.0,320.54298120465654,4.9422711594131075,0.307,0.02718103029279612,0.307,0.0,0.022917651,10.0
3.5423403746422317,-1.892387977781102,10.0,320.5251797651232,4.941650667303225,0.308,0.027151991938544697,0.308,0.0,0.022917651,10.0
3.542491814968215,-1.8899132444408349,10.0,320.5044553162995,4.941031082402396,0.309,0.027122658649235055,0.309,0.0,0.022917651,10.0
3.5426433065387903,-1.8874392124971793,10.0,320.4808105650719,4.940412403870489,0.30999999999999994,0.027093030697995176,0.31,0.0,0.022917651,10.0
3.5427948493065173,-1.8849658813008001,10.0,320.45424821498517,4.939794630868412,0.311,0.027063108357615925,0.311,0.0,0.022917651,10.0
3.5429464432240136,-1.8824932502031622,10.0,320.42477096624833,4.939177762558104,0.312,0.027032891900551526,0.312,0.0,0.022917651,10.0
3.543098088243955,-1.8800213185565318,10.0,320.39238151573926,4.9385617981025405,0.313,0.02700238159892012,0.313,0.0,0.022917651,10.0
3.5432497843190762,-1.8775500857139722,10.0,320.35708255700973,4.9379467366657295,0.314,0.026971577724504255,0.314,0.0,0.022917651,10.0
3.543401531402169,-1.8750795510293454,10.0,320.3188767802913,4.937332577412707,0.31499999999999995,0.026940480548751408,0.315,0.0,0.022917651,10.0
3.543553329446086,-1.87260971385731,10.0,320.27776687249957,4.9367193195095425,0.316,0.026909090342774528,0.316,0.0,0.022917651,10.0
3.543705178403734,-1.870140573553318,10.0,320.2337555172397,4.936106962123327,0.317,0.026877407377352495,0.317,0.0,0.022917651,10.0
3.543857078228081,-1.8676721294736176,10.0,320.18684539481114,4.935495504422184,0.318,0.0268454319229307,0.318,0.0,0.022917651,10.0
3.5440090288721517,-1.865204380975248,10.0,320.1370391822135,4.934884945575257,0.319,0.02681316424962152,0.319,0.0,0.022917651,10.0
3.5441610302890285,-1.862737327416041,10.0,320.08433955315104,4.934275284752713,0.32,0.02678060462720482,0.32,0.0,0.022917651,10.0
3.544313082431852,-1.8602709681546177,10.0,320.0287491780375,4.9336665211257404,0.32099999999999995,0.026747753325128507,0.321,0.0,0.022917651,10.0
3.5444651852538205,-1.8578053025503882,10.0,319.970270724002,4.933058653866547,0.322,0.026714610612508988,0.322,0.0,0.022917651,10.0
3.5446173387081887,-1.8553403299635511,10.0,319.90890685489296,4.93245168214836,0.323,0.026681176758131732,0.323,0.0,0.022917651,10.0
3.544769542748271,-1.8528760497550916,10.0,319.8446602312844,4.931845605145421,0.32400000000000007,0.026647452030451744,0.324,0.0,0.022917651,10.0
3.544921797327436,-1.8504124612867794,10.0,319.77753351048,4.931240422032988,0.325,0.02661343669759408,0.325,0.0,0.022917651,10.0
3.5450739610413984,-1.8479560774415382,10.0,319.7137429610648,4.9306420801260575,0.32600000000000007,0.02657911202069539,0.326,0.0,0.022917651,10.0
