log_Teff,LogL_lsun,Age_gyr,Step,Log_g,Mass_msun,feh,Mass_input,Metallicity_input,Z_used,Age_input
3.5434726364290063,-1.389338908336361,0.019999999999999997,229.1125046797933,4.4331355563862465,0.3,0.02292597478419034,0.3,0.0,0.022917651,0.019999999999999997
3.5449970404285507,-1.3710957652152023,0.019999999999999997,228.75469743794696,4.433483904113286,0.30999999999999994,0.022925975967033406,0.31,0.0,0.022917651,0.019999999999999997
3.546513163764666,-1.3528976426072443,0.019999999999999997,228.4205086455242,4.433844134301415,0.32,0.022925976590419055,0.32,0.0,0.022917651,0.019999999999999997
3.5480199876710956,-1.334930094584283,0.019999999999999997,228.07669612859098,4.4343977568707995,0.33,0.022925977502960885,0.33,0.0,0.022917651,0.019999999999999997
3.5495180280119842,-1.3172772540038484,0.019999999999999997,227.73543804066344,4.435230963009888,0.34,0.022925978630166783,0.34,0.0,0.022917651,0.019999999999999997
3.5510094669516077,-1.2999349608555726,0.019999999999999997,227.41802278430836,4.4363483001052275,0.35000000000000003,0.022925979914874866,0.35000000000000003,0.0,0.022917651,0.019999999999999997
3.5524914802856493,-1.283020412274268,0.019999999999999997,227.120138989525,4.437855676134721,0.36,0.022925981519204986,0.36,0.0,0.022917651,0.019999999999999997
3.5539565367326715,-1.2663499223532648,0.019999999999999997,226.83927145360755,4.439539291006624,0.37,0.022925983277606515,0.37,0.0,0.022917651,0.019999999999999997
3.5554051857398608,-1.2497989848143312,0.019999999999999997,226.57402476874336,4.441276822704001,0.38,0.02292598494493099,0.38,0.0,0.022917651,0.019999999999999997
3.5568444004495623,-1.2335898357023631,0.019999999999999997,226.31841678899715,4.443318403201992,0.39,0.022925986748472186,0.39,0.0,0.022917651,0.019999999999999997
3.558286116651624,-1.2177082762898743,0.019999999999999997,226.05962076757228,4.445697582124138,0.4000000000000001,0.02292598900360039,0.4,0.0,0.022917651,0.019999999999999997
3.559666952690412,-1.2022539847140157,0.019999999999999997,224.85893179035094,4.445457632587395,0.41000000000000003,0.02292599049581946,0.41000000000000003,0.0,0.022917651,0.019999999999999997
3.5610340763279384,-1.187064011638014,0.019999999999999997,223.67857844370306,4.445427151008565,0.42,0.022925991720542934,0.42,0.0,0.022917651,0.019999999999999997
3.5623911213812463,-1.1721434725529245,0.019999999999999997,222.51172833598702,4.445625793127298,0.42999999999999994,0.022925993052685213,0.43,0.0,0.022917651,0.019999999999999997
3.5637331499227116,-1.157607534324352,0.019999999999999997,221.35736306822625,4.446148969652906,0.44,0.022925994154565366,0.44,0.0,0.022917651,0.019999999999999997
3.565060834496378,-1.1434448224270564,0.019999999999999997,220.22554839124902,4.446987998121608,0.45000000000000007,0.02292599488741309,0.45,0.0,0.022917651,0.019999999999999997
3.566380624939377,-1.1296272541662815,0.019999999999999997,219.12394257766104,4.448140594077236,0.46,0.022925995606247907,0.46,0.0,0.022917651,0.019999999999999997
3.567703182224105,-1.1161003658053021,0.019999999999999997,218.03568607197866,4.44959493510574,0.47000000000000003,0.022925995691852472,0.47000000000000003,0.0,0.022917651,0.019999999999999997
3.569023001655667,-1.102866415141589,0.019999999999999997,216.9693675132757,4.451331260446169,0.48000000000000004,0.022925994766893873,0.48,0.0,0.022917651,0.019999999999999997
3.5703481510694095,-1.0897853585643915,0.019999999999999997,215.91296936142535,4.453241795643996,0.49,0.022925993885278363,0.49,0.0,0.022917651,0.019999999999999997
3.571664688527644,-1.0773190773053263,0.019999999999999997,214.8830890361843,4.455732673271632,0.5,0.02292599156448003,0.5,0.0,0.022917651,0.019999999999999997
3.5730147088910793,-1.0643700150647881,0.019999999999999997,214.82108795279984,4.456101819032155,0.51,0.022925991049790102,0.51,0.0,0.022917651,0.019999999999999997
3.574367230941283,-1.0513923943533643,0.019999999999999997,214.7606414894474,4.456452412221134,0.52,0.0229259905342043,0.52,0.0,0.022917651,0.019999999999999997
3.5757221399515107,-1.0383875248555587,0.019999999999999997,214.7016783516318,4.45678530365497,0.5300000000000001,0.0229259900177637,0.53,0.0,0.022917651,0.019999999999999997
3.577079328104516,-1.0253566373792145,0.019999999999999997,214.64413153861838,4.457101292909054,0.54,0.022925989500506918,0.54,0.0,0.022917651,0.019999999999999997
3.5784388580239437,-1.0122955654676438,0.019999999999999997,214.58779254106665,4.4573964641077835,0.5500000000000002,0.022925988984436648,0.55,0.0,0.022917651,0.019999999999999997
3.579801705541003,-0.9991738552656271,0.019999999999999997,214.53164488591418,4.4576442673229035,0.56,0.022925988477227006,0.56,0.0,0.022917651,0.019999999999999997
3.5811666920889387,-0.986030199177813,0.019999999999999997,214.47659291306587,4.457878680542574,0.5700000000000001,0.022925987962098143,0.5700000000000001,0.0,0.022917651,0.019999999999999997
3.58253372646565,-0.9728655329134109,0.019999999999999997,214.4225899057917,4.458100274677544,0.5800000000000001,0.022925987439387698,0.58,0.0,0.022917651,0.019999999999999997
3.583902722581172,-0.9596807397324708,0.019999999999999997,214.36959176596704,4.458309588637389,0.59,0.022925986909414414,0.59,0.0,0.022917651,0.019999999999999997
