log_Teff,LogL_lsun,Age_gyr,Step,Log_g,Mass_msun,feh,Mass_input,Metallicity_input,Z_used,Age_input
3.5412756443409035,-1.9074293562076363,12.5,333.37392230213896,4.942438014467767,0.3,0.028176214506523464,0.3,0.0,0.022917651,12.5
3.5414276156308513,-1.904983026522993,12.5,333.3183389159742,4.941848957099322,0.301,0.028141746644188004,0.301,0.0,0.022917651,12.5
3.541579633985966,-1.9025368759631325,12.5,333.2602398624708,4.941260267128931,0.302,0.028107050755863023,0.302,0.0,0.022917651,12.5
3.541731699690788,-1.9000909056109843,12.5,333.1996099327245,4.940671946777763,0.30299999999999994,0.02807212546297775,0.303,0.0,0.022917651,12.5
3.541883813032156,-1.8976451165582255,12.5,333.1364337949859,4.940083998284928,0.30400000000000005,0.02803696937582647,0.304,0.0,0.022917651,12.5
3.54203597429923,-1.895199509905369,12.5,333.0706959934181,4.939496423907657,0.305,0.028001581093455845,0.305,0.0,0.022917651,12.5
3.542188183783517,-1.892754086761852,12.5,333.0023809468381,4.938909225921489,0.30600000000000005,0.02796595920355091,0.306,0.0,0.022917651,12.5
3.54234044177889,-1.890308848246128,12.5,332.93147294744426,4.938322406620451,0.307,0.027930102282319662,0.307,0.0,0.022917651,12.5
3.5424927485816173,-1.8878637954857578,12.5,332.85795615952685,4.937735968317258,0.308,0.027894008894376224,0.308,0.0,0.022917651,12.5
3.5426451044903833,-1.8854189296175032,12.5,332.78181461816393,4.937149913343486,0.309,0.027857677592622622,0.309,0.0,0.022917651,12.5
3.5427975098063156,-1.8829742517874193,12.5,332.7030322279005,4.936564244049781,0.30999999999999994,0.027821106918129036,0.31,0.0,0.022917651,12.5
3.5429499648330074,-1.8805297631509512,12.5,332.6215927614117,4.935978962806047,0.311,0.027784295400012687,0.311,0.0,0.022917651,12.5
3.543102469876546,-1.878085464873031,12.5,332.5374798581497,4.935394072001642,0.312,0.027747241555315123,0.312,0.0,0.022917651,12.5
3.543255025245535,-1.8756413581281732,12.5,332.4506770229734,4.93480957404558,0.313,0.027709943888878076,0.313,0.0,0.022917651,12.5
3.543407631251124,-1.873197444100574,12.5,332.3611676247619,4.934225471366742,0.314,0.027672400893217722,0.314,0.0,0.022917651,12.5
3.543560288207032,-1.870753723984214,12.5,332.2689348950103,4.93364176641406,0.31499999999999995,0.027634611048397414,0.315,0.0,0.022917651,12.5
3.5437129964295746,-1.8683101989829556,12.5,332.17396192640786,4.933058461656749,0.316,0.02759657282189886,0.316,0.0,0.022917651,12.5
3.5438657562376905,-1.8658668703106471,12.5,332.0762316713989,4.9324755595845025,0.317,0.027558284668491622,0.317,0.0,0.022917651,12.5
3.544018567952972,-1.8634237391912274,12.5,331.97572694072585,4.931893062707705,0.318,0.027519745030101062,0.318,0.0,0.022917651,12.5
3.544171431899688,-1.8609808068588298,12.5,331.8724304019537,4.931310973557656,0.319,0.02748095233567462,0.319,0.0,0.022917651,12.5
3.5443239705225387,-1.8585564030986021,12.5,331.7822026103468,4.930746112067216,0.32,0.027441683783152416,0.32,0.0,0.022917651,12.5
3.5444765415652038,-1.856132491244639,12.5,331.6901825691736,4.9301818721708885,0.32099999999999995,0.02740221241129328,0.321,0.0,0.022917651,12.5
3.5446291593185517,-1.8537083936367045,12.5,331.59576708301864,4.929617633358051,0.322,0.027362544739979438,0.322,0.0,0.022917651,12.5
3.5447818244273845,-1.8512841077106241,12.5,331.4989230848176,4.929053395643662,0.323,0.027322678059465175,0.323,0.0,0.022917651,12.5
3.544934537548425,-1.8488596308548113,12.5,331.39961689607566,4.928489159042956,0.32400000000000007,0.027282609609899953,0.324,0.0,0.022917651,12.5
3.545087299350597,-1.8464349604091632,12.5,331.2978142126704,4.927924923571445,0.325,0.02724233658016492,0.325,0.0,0.022917651,12.5
3.5452401105153073,-1.8440100936639332,12.5,331.1934800902561,4.927360689244938,0.32600000000000007,0.02720185610667688,0.326,0.0,0.022917651,12.5
3.545392971736742,-1.8415850278585646,12.5,331.08657892925856,4.926796456079536,0.327,0.027161165272158637,0.327,0.0,0.022917651,12.5
3.5455458837221605,-1.8391597601804932,12.5,330.9770744594447,4.9262322240916445,0.328,0.027120261104374543,0.328,0.0,0.022917651,12.5
3.545698847192214,-1.8367342877639208,12.5,330.86492972405506,4.9256679932979806,0.329,0.027079140574830202,0.329,0.0,0.022917651,12.5
3.5458518628812565,-1.8343086076885453,12.5,330.75010706348337,4.925103763715576,0.33,0.027037800597435022,0.33,0.0,0.022917651,12.5
3.5460049315376763,-1.831882716978262,12.5,330.63256809848775,4.924539535361793,0.33100000000000007,0.026996238027126487,0.331,0.0,0.022917651,12.5
3.546158053924228,-1.8294566125998215,12.5,330.5122737129194,4.923975308254323,0.33199999999999996,0.02695444965845477,0.332,0.0,0.022917651,12.5
3.5463112308183864,-1.8270302914614545,12.5,330.38918403595056,4.9234110824112,0.333,0.026912432224126415,0.333,0.0,0.022917651,12.5
3.5464644630126965,-1.8246037504114516,12.5,330.2632584237862,4.922846857850807,0.3340000000000001,0.026870182393505606,0.334,0.0,0.022917651,12.5
3.546617751315144,-1.822176986236704,12.5,330.1344554408409,4.9222826345918875,0.3350000000000001,0.026827696771071743,0.335,0.0,0.022917651,12.5
3.546771096549531,-1.8197499956612024,12.5,330.0027328403634,4.921718412653549,0.336,0.026784971894831613,0.336,0.0,0.022917651,12.5
3.546924499555867,-1.8173227753444874,12.5,329.868047544489,4.921154192055276,0.3370000000000001,0.026742004234684796,0.337,0.0,0.022917651,12.5
3.5470779611907703,-1.8148953218800603,12.5,329.7303556237008,4.920589972816939,0.338,0.026698790190740545,0.338,0.0,0.022917651,12.5
3.547231482327875,-1.8124676317937398,12.5,329.58961227567835,4.920025754958803,0.339,0.026655326091584525,0.339,0.0,0.022917651,12.5
3.547385063858262,-1.8100397015419747,12.5,329.44577180351337,4.919461538501537,0.34,0.02661160819249362,0.34,0.0,0.022917651,12.5
3.5475387066908937,-1.8076115275101035,12.5,329.2987875932694,4.918897323466226,0.341,0.026567632673597033,0.341,0.0,0.022917651,12.5
3.547692411753065,-1.8051831060105603,12.5,329.14861209086234,4.918333109874377,0.342,0.026523395637981742,0.342,0.0,0.022917651,12.5
3.547846179990867,-1.802754433281029,12.5,328.99519677823855,4.917768897747938,0.3430000000000001,0.026478893109740317,0.343,0.0,0.022917651,12.5
3.5480000123696684,-1.800325505482539,12.5,328.8384921488243,4.917204687109298,0.344,0.02643412103195913,0.34400000000000003,0.0,0.022917651,12.5
3.548153909874607,-1.7978963186975037,12.5,328.67844768222204,4.916640477981312,0.3450000000000001,0.02638907526464473,0.34500000000000003,0.0,0.022917651,12.5
3.5483078735110976,-1.795466868927696,12.5,328.5150118181239,4.9160762703873,0.3460000000000001,0.026343751582586204,0.34600000000000003,0.0,0.022917651,12.5
3.5484619043053574,-1.7930371520921644,12.5,328.34813192941726,4.915512064351065,0.34700000000000003,0.02629814567315119,0.34700000000000003,0.0,0.022917651,12.5
3.548616003304949,-1.7906071640250816,12.5,328.17775429445,4.914947859896906,0.3480000000000001,0.026252253134013144,0.34800000000000003,0.0,0.022917651,12.5
3.548770171579334,-1.7881769004735264,12.5,328.00382406842624,4.9143836570496315,0.3490000000000001,0.026206069470807326,0.34900000000000003,0.0,0.022917651,12.5
3.5489244102204505,-1.7857463570951957,12.5,327.82628525390146,4.9138194558345685,0.35000000000000003,0.026159590094712894,0.35000000000000003,0.0,0.022917651,12.5
3.549078720343308,-1.7833155294560445,12.5,327.64508067034075,4.913255256277581,0.35100000000000003,0.026112810319958345,0.35100000000000003,0.0,0.022917651,12.5
3.5492331030865962,-1.7808844130278496,12.5,327.4601519227087,4.912691058405081,0.35200000000000004,0.026065725361247544,0.352,0.0,0.022917651,12.5
3.549387559613322,-1.7784530031856955,12.5,327.2714393690521,4.912126862244048,0.35300000000000004,0.026018330331103227,0.353,0.0,0.022917651,12.5
3.549542091111459,-1.7760212952053815,12.5,327.07888208703986,4.911562667822036,0.35400000000000004,0.025970620237125045,0.354,0.0,0.022917651,12.5
3.54969669879462,-1.77358928426074,12.5,326.8824178394189,4.910998475167195,0.355,0.025922589979158764,0.355,0.0,0.022917651,12.5
3.5498513839027543,-1.7711569654208728,12.5,326.6819830383454,4.9104342843082875,0.356,0.025874234346373357,0.356,0.0,0.022917651,12.5
3.5500061477028675,-1.768724333647296,12.5,326.4775127085498,4.909870095274703,0.357,0.025825548014242434,0.357,0.0,0.022917651,12.5
3.550160991489759,-1.7662913837909848,12.5,326.2689404492883,4.909305908096475,0.358,0.02577652554142633,0.358,0.0,0.022917651,12.5
3.550315916586794,-1.7638581105893312,12.5,326.0561983950358,4.908741722804301,0.35900000000000004,0.025727161366551,0.359,0.0,0.022917651,12.5
3.5504709243466896,-1.76142450866299,12.5,325.83921717487175,4.908177539429556,0.36,0.025677449804879786,0.36,0.0,0.022917651,12.5
3.550626016152339,-1.7589905725126267,12.5,325.61792587050587,4.90761335800432,0.361,0.025627385044873784,0.361,0.0,0.022917651,12.5
3.550781193417653,-1.756556296515552,12.5,325.39225197289267,4.907049178561388,0.36200000000000004,0.025576961144636513,0.362,0.0,0.022917651,12.5
3.5509358297233162,-1.7541374406571508,12.5,325.1864760286881,4.906498255552616,0.363,0.025526822252636423,0.363,0.0,0.022917651,12.5
3.5510905064726956,-1.7517189463708385,12.5,324.97788399763203,4.905947855901937,0.36400000000000005,0.025476385764411698,0.364,0.0,0.022917651,12.5
3.551245271177021,-1.7492996406334,12.5,324.7645940617582,4.905396996621079,0.365,0.025425596399422438,0.365,0.0,0.022917651,12.5
3.551400126262662,-1.7468795010597384,12.5,324.5464766223142,4.904845665030453,0.366,0.0253744444230337,0.366,0.0,0.022917651,12.5
3.551555074246063,-1.7444585044337473,12.5,324.32339726940523,4.904293847979761,0.36699999999999994,0.025322919739228095,0.367,0.0,0.022917651,12.5
3.5517101177379615,-1.7420366266693854,12.5,324.0952165566459,4.903741531825953,0.368,0.02527101187367902,0.368,0.0,0.022917651,12.5
3.5518652594478497,-1.7396138427695467,12.5,323.86178976302534,4.903188702409918,0.369,0.025218709955863547,0.369,0.0,0.022917651,12.5
3.552020502188681,-1.73719012678257,12.5,323.622966641132,4.902635345031859,0.37,0.025166002700150642,0.37,0.0,0.022917651,12.5
3.5521758488818675,-1.734765451756238,12.5,323.3785911508189,4.902081444425235,0.371,0.02511287838579576,0.371,0.0,0.022917651,12.5
3.552331302562548,-1.732339789689087,12.5,323.12850117731494,4.9015269847291805,0.37199999999999994,0.025059324835767196,0.372,0.0,0.022917651,12.5
3.552486866385181,-1.729913111478845,12.5,322.8725282327143,4.900971949459297,0.37300000000000005,0.025005329394323858,0.373,0.0,0.022917651,12.5
3.5526425436294637,-1.7274853868678022,12.5,322.61049713968816,4.900416321476713,0.37399999999999994,0.024950878903257687,0.374,0.0,0.022917651,12.5
3.5527983377066152,-1.7250565843848935,12.5,322.3422256961715,4.899860082955278,0.37500000000000006,0.024895959676707092,0.375,0.0,0.022917651,12.5
3.552954252166029,-1.7226266712842604,12.5,322.0675243196764,4.899303215346757,0.37600000000000006,0.024840557474439955,0.376,0.0,0.022917651,12.5
3.5531102907023446,-1.7201956134800451,12.5,321.7861956697715,4.898745699343903,0.377,0.024784657473496768,0.377,0.0,0.022917651,12.5
3.553266457162955,-1.7177633754771395,12.5,321.4980342471506,4.898187514841223,0.378,0.024728244238075184,0.378,0.0,0.022917651,12.5
3.5534227555559794,-1.7153299202975916,12.5,321.20282596757653,4.8976286408933,0.379,0.024671301687527344,0.379,0.0,0.022917651,12.5
3.553579190058749,-1.7128952094023568,12.5,320.90034770884455,4.897069055670468,0.38,0.024613813062330726,0.38,0.0,0.022917651,12.5
3.553735765026829,-1.7104592026080374,12.5,320.59036682875217,4.896508736411649,0.381,0.024555760887881008,0.381,0.0,0.022917651,12.5
3.553892485003629,-1.7080218579982376,12.5,320.27264065188444,4.8959476593741424,0.382,0.024497126935942727,0.382,0.0,0.022917651,12.5
3.5540493547306387,-1.7055831318291206,12.5,319.9469159228387,4.895385799780132,0.38300000000000006,0.024437892183578957,0.383,0.0,0.022917651,12.5
3.5542063791583396,-1.7031429784287215,12.5,319.61292822329744,4.894823131759649,0.384,0.024378036769365504,0.384,0.0,0.022917651,12.5
3.5543635634578528,-1.7007013500895307,12.5,319.27040135013095,4.8942596282897375,0.385,0.024317539946677957,0.385,0.0,0.022917651,12.5
3.5545209130333664,-1.698258196953813,12.5,318.9190466514556,4.893695261129482,0.386,0.024256380033820597,0.386,0.0,0.022917651,12.5
3.5546784335354173,-1.6958134668910851,12.5,318.55856231729354,4.89313000075062,0.38700000000000007,0.02419453436074526,0.387,0.0,0.022917651,12.5
3.5548361308750875,-1.6933671053671213,12.5,318.1886326211713,4.892563816263335,0.388,0.02413197921208505,0.388,0.0,0.022917651,12.5
3.5549940112391996,-1.690919055303791,12.5,317.8089271086512,4.891996675336867,0.38900000000000007,0.024068689766201953,0.389,0.0,0.022917651,12.5
3.5551520811065833,-1.6884692569289732,12.5,317.41909972841324,4.891428544114501,0.39,0.024004640029919245,0.39,0.0,0.022917651,12.5
3.5553103472655097,-1.6860176476157205,12.5,317.0187879010849,4.89085938712246,0.391,0.0239398027685779,0.391,0.0,0.022917651,12.5
3.555468816832386,-1.6835641617097574,12.5,316.6076115205534,4.890289167172199,0.392,0.023874149431021494,0.392,0.0,0.022917651,12.5
3.5556274972718325,-1.6811087303443228,12.5,316.1851718819786,4.889717845255528,0.393,0.023807650069075384,0.393,0.0,0.022917651,12.5
3.5557858591955602,-1.6786654759832815,12.5,315.77404895611306,4.8891574258736,0.3940000000000001,0.02374096172402872,0.394,0.0,0.022917651,12.5
3.555944494156579,-1.6762191999668972,12.5,315.34810620473854,4.888595076971782,0.395,0.023673191905180607,0.395,0.0,0.022917651,12.5
3.5561034466189647,-1.6737689999469154,12.5,314.90522508241713,4.888030074076779,0.396,0.023604234690699447,0.396,0.0,0.022917651,12.5
3.556262737272065,-1.6713146202234226,12.5,314.4443018337938,4.887462244246385,0.397,0.02353401270630337,0.397,0.0,0.022917651,12.5
3.556422388642713,-1.6688557823869945,12.5,313.9641346755426,4.88689139917886,0.3980000000000001,0.02346244170585808,0.398,0.0,0.022917651,12.5
3.55658242530385,-1.66639218274032,12.5,313.4634126665326,4.886317333469042,0.399,0.02338942979116518,0.399,0.0,0.022917651,12.5
3.556742874112234,-1.6639234893603714,12.5,312.94070302638085,4.885739822621353,0.4000000000000001,0.023314876522980827,0.4,0.0,0.022917651,12.5
3.556971256046309,-1.6612358141024035,12.5,313.1131157674543,4.884934775087534,0.401,0.02331157038277819,0.401,0.0,0.022917651,12.5
3.557199658450707,-1.6585479708715258,12.5,313.28579926128305,4.884129641463731,0.4020000000000001,0.023308260381677992,0.402,0.0,0.022917651,12.5
3.5574280815805595,-1.655859957574214,12.5,313.45875688238436,4.883324420676963,0.403,0.023304946471560076,0.403,0.0,0.022917651,12.5
3.5576565256952555,-1.6531717720820076,12.5,313.6319920615874,4.882519111636343,0.404,0.02330162860350129,0.404,0.0,0.022917651,12.5
3.5578849910585286,-1.650483412230781,12.5,313.80550828721215,4.881713713232708,0.405,0.023298306727758646,0.405,0.0,0.022917651,12.5
3.558113477938554,-1.6477948758199896,12.5,313.97930910627895,4.8809082243382305,0.4060000000000001,0.023294980793752126,0.406,0.0,0.022917651,12.5
3.5583419866080357,-1.645106160611903,12.5,314.15339812574854,4.88010264380602,0.40700000000000003,0.023291650750046966,0.40700000000000003,0.0,0.022917651,12.5
3.558570517344306,-1.642417264330816,12.5,314.3277790137934,4.879296970469723,0.40800000000000003,0.023288316544335507,0.40800000000000003,0.0,0.022917651,12.5
3.558799070429427,-1.6397281846622376,12.5,314.502455501102,4.878491203143115,0.4090000000000001,0.02328497812341866,0.40900000000000003,0.0,0.022917651,12.5
3.5590276461502826,-1.6370389192520638,12.5,314.6774313822159,4.87768534061966,0.41000000000000003,0.023281635433186756,0.41000000000000003,0.0,0.022917651,12.5
3.5592562447986937,-1.6343494657057251,12.5,314.8527105169022,4.876879381672086,0.4110000000000001,0.023278288418600055,0.41100000000000003,0.0,0.022917651,12.5
3.5594848666715158,-1.631659821587314,12.5,315.0282968315609,4.876073325051934,0.41200000000000003,0.02327493702366861,0.41200000000000003,0.0,0.022917651,12.5
3.559713512070753,-1.6289699844186873,12.5,315.20419432066876,4.8752671694891,0.41300000000000014,0.02327158119143174,0.41300000000000003,0.0,0.022917651,12.5
3.5599421813036662,-1.626279951678549,12.5,315.38040704826153,4.874460913691361,0.41400000000000003,0.02326822086393684,0.41400000000000003,0.0,0.022917651,12.5
