log_Teff,LogL_lsun,Age_gyr,Step,Log_g,Mass_msun,feh,Mass_input,Metallicity_input,Z_used,Age_input
3.5429537421920636,-0.5778296698870974,0.0015,132.45596836303397,3.6195507308418233,0.3,0.02292025383764665,0.3,0.0,0.022917651,0.0015
3.5454605374335935,-0.5513555708558768,0.0015,131.54264785843526,3.6155976841859245,0.30999999999999994,0.022920457480877055,0.31,0.0,0.022917651,0.0015
3.547954799120693,-0.5250723061135502,0.0015,130.64347684482593,3.611785336302792,0.32,0.022920674074019765,0.32,0.0,0.022917651,0.0015
3.5504367616997827,-0.49906273198909934,0.0015,129.77458177247055,3.6081974844797364,0.33,0.022920904321427373,0.33,0.0,0.022917651,0.0015
3.552905362859691,-0.47327056184705957,0.0015,128.89937749913602,3.604773596612523,0.34,0.02292115070424638,0.34,0.0,0.022917651,0.0015
3.55535672410029,-0.44785375021478463,0.0015,128.06495855899863,3.6016561063803283,0.35000000000000003,0.02292141581541278,0.35000000000000003,0.0,0.022917651,0.0015
3.5577859950780426,-0.4228282477974787,0.0015,127.23256302094305,3.5988415658214348,0.36,0.022921700457046935,0.36,0.0,0.022917651,0.0015
3.5601869476426518,-0.3983173639934871,0.0015,126.43622078181002,3.5964283697556305,0.37,0.02292200705617707,0.37,0.0,0.022917651,0.0015
3.5625563734937997,-0.3743586544470009,0.0015,125.67204782698589,3.594441237732807,0.38,0.022922338414140063,0.38,0.0,0.022917651,0.0015
3.564896429887009,-0.3511125624649309,0.0015,125.00461490911061,3.5930492454700085,0.39,0.0229226969909132,0.39,0.0,0.022917651,0.0015
3.567207691235634,-0.328664965144684,0.0015,124.46033806047743,3.592340568450777,0.4000000000000001,0.02292308567146533,0.4,0.0,0.022917651,0.0015
3.5693821761188507,-0.3087272239310483,0.0015,123.58580217422795,3.590791768255195,0.41000000000000003,0.02292329231866195,0.41000000000000003,0.0,0.022917651,0.0015
3.571545500467384,-0.28916570734203334,0.0015,122.7592380112624,3.5895745507381474,0.42,0.022923507798810465,0.42,0.0,0.022917651,0.0015
3.573695667047913,-0.2700813390089763,0.0015,122.0087029037506,3.5887818450160824,0.42999999999999994,0.02292373010919707,0.43,0.0,0.022917651,0.0015
3.575827912248946,-0.25146109854745363,0.0015,121.3195214676905,3.588381583720945,0.44,0.022923962263497032,0.44,0.0,0.022917651,0.0015
