log_Teff,LogL_lsun,Age_gyr,Step,Log_g,Mass_msun,feh,Mass_input,Metallicity_input,Z_used,Age_input
3.5409981644325703,-1.9173184401996475,8.0,310.9140821496779,4.951217204567537,0.3,0.026687196732100398,0.3,0.0,0.022917651,8.0
3.5411491237595363,-1.914768676044242,8.0,310.967513899014,4.950520665176636,0.301,0.02666941315655013,0.301,0.0,0.022917651,8.0
3.5412998861243787,-1.9122383873849411,8.0,311.0243669192384,4.949842812814148,0.302,0.026650556992401066,0.302,0.0,0.022917651,8.0
3.5414506707154643,-1.9097096828346607,8.0,311.07747414965576,4.9491666334805675,0.30299999999999994,0.02663127638380149,0.303,0.0,0.022917651,8.0
3.541601477339904,-1.907182548645871,8.0,311.1268680977234,4.94849211265668,0.30400000000000005,0.026611575014249576,0.304,0.0,0.022917651,8.0
3.5417523058070355,-1.904656971229659,8.0,311.17258089583356,4.947819235990798,0.305,0.026591456524743942,0.305,0.0,0.022917651,8.0
3.5419031559283902,-1.9021329371534472,8.0,311.2146443067068,4.9471479892963375,0.30600000000000005,0.026570924514394852,0.306,0.0,0.022917651,8.0
3.5420540275176604,-1.899610433138752,8.0,311.25308972869334,4.946478358549465,0.307,0.02654998254102486,0.307,0.0,0.022917651,8.0
3.5422049203906694,-1.897089446058979,8.0,311.2879482009826,4.945810329886753,0.308,0.026528634121759157,0.308,0.0,0.022917651,8.0
3.5423558343653436,-1.8945699629372608,8.0,311.3192504087242,4.945143889602916,0.309,0.026506882733605845,0.309,0.0,0.022917651,8.0
3.542506769261677,-1.8920519709443238,8.0,311.3470266880615,4.944479024148539,0.30999999999999994,0.026484731814026274,0.31,0.0,0.022917651,8.0
3.5426577249017077,-1.8895354573963996,8.0,311.37130703107937,4.943815720127883,0.311,0.026462184761495703,0.311,0.0,0.022917651,8.0
3.5428087011094846,-1.8870204097531655,8.0,311.3921210906682,4.94315396429671,0.312,0.02643924493605444,0.312,0.0,0.022917651,8.0
3.542959697711044,-1.884506815615725,8.0,311.4094981853052,4.9424937435601395,0.313,0.026415915659849642,0.313,0.0,0.022917651,8.0
3.543110714534374,-1.8819946627246156,8.0,311.4234673037557,4.941835044970558,0.314,0.02639220021766803,0.314,0.0,0.022917651,8.0
