log_Teff,LogL_lsun,Age_gyr,Step,Log_g,Mass_msun,feh,Mass_input,Metallicity_input,Z_used,Age_input
3.5403603786804205,-1.9487620380435855,2.0,286.1572319232651,4.980109648621027,0.3,0.024055733345712326,0.3,0.0,0.022917651,2.0
3.5405221804864198,-1.9461658141730507,2.0,286.1708938032843,4.979410018752066,0.301,0.024053879744298623,0.301,0.0,0.022917651,2.0
3.540683845696891,-1.943567689742352,2.0,286.1859216351018,4.978707941947055,0.302,0.0240520023742199,0.302,0.0,0.022917651,2.0
3.5408453706603673,-1.9409676139458032,2.0,286.20235193327693,4.978003352794607,0.30299999999999994,0.024050100600093303,0.303,0.0,0.022917651,2.0
3.541006751594067,-1.9383655341505919,2.0,286.22022252554467,4.977296183530956,0.30400000000000005,0.024048173763685694,0.304,0.0,0.022917651,2.0
3.541167984577932,-1.9357613958138953,2.0,286.2395726123826,4.97658636393322,0.305,0.024046221182877078,0.305,0.0,0.022917651,2.0
3.5413286171416614,-1.9331613200116475,2.0,286.2537607929447,4.975878205419836,0.30600000000000005,0.02404401119107504,0.306,0.0,0.022917651,2.0
3.541488718345301,-1.9305648151141497,2.0,286.263154564362,4.975171492577985,0.307,0.024041563625590474,0.307,0.0,0.022917651,2.0
3.5416487030814774,-1.9279662430920859,2.0,286.2737813486011,4.974462246744564,0.308,0.024039087768287178,0.308,0.0,0.022917651,2.0
3.541808568094313,-1.925365546158473,2.0,286.28567561484346,4.973750397109157,0.309,0.024036582828260294,0.309,0.0,0.022917651,2.0
3.5419683100054304,-1.9227626643521334,2.0,286.29887312914786,4.973035870197164,0.30999999999999994,0.024034047984847744,0.31,0.0,0.022917651,2.0
3.542127925308137,-1.9201575354344755,2.0,286.3134110160226,4.972318589743305,0.311,0.024031482386217478,0.311,0.0,0.022917651,2.0
3.5422874103612734,-1.9175500947803281,2.0,286.3293278235385,4.971598476557864,0.312,0.024028885147873373,0.312,0.0,0.022917651,2.0
3.542446761382708,-1.9149402752624418,2.0,286.3466635922239,4.970875448385148,0.313,0.024026255351074503,0.313,0.0,0.022917651,2.0
3.542605974442442,-1.912328007129214,2.0,286.3654599279988,4.970149419753667,0.314,0.024023592041161567,0.314,0.0,0.022917651,2.0
3.5427650454553192,-1.9097132178751743,2.0,286.3857600794302,4.9694203018174194,0.31499999999999995,0.024020894225784288,0.315,0.0,0.022917651,2.0
3.5429239701732884,-1.9070958321037228,2.0,286.4076090196058,4.96868800218771,0.316,0.02401816087302278,0.316,0.0,0.022917651,2.0
3.543082744177205,-1.9044757713815748,2.0,286.4310535329563,4.967952424754773,0.317,0.024015390909395407,0.317,0.0,0.022917651,2.0
3.543241362868123,-1.9018529540843225,2.0,286.4561423073748,4.967213469498544,0.318,0.024012583217745045,0.318,0.0,0.022917651,2.0
3.543399821458068,-1.8992272952324791,2.0,286.4829260320168,4.9664710322877434,0.319,0.024009736634995067,0.319,0.0,0.022917651,2.0
